fibre,rating,price_per_unit,fat,carbohydrates,starch,protein,unit,product_origin,energy_kj,total_sugars,salt,item_code,url,name,reviews,energy_kcal,saturates
,3.4,£7.50/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced from British Beef,,,,7876569,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-small-roasting-joint--so-organic-600g,"Sainsbury's 30 Day Matured Small Roasting Joint, SO Organic 600g",5,,
,0.0,£5.50/unit,,,,,unit,,,,,3484920,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/gilberts-salt-beef-brisket-170g,Gilbert's Salt Beef Brisket 170g,0,,
,4.25,£4.00/unit,,,,,unit,"Produced in United Kingdom; Packed in United Kingdom; Produced using British or Irish Beef,",,,,7908311,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1204534&urlRequestType=Base&categoryId=276047&catalogId=10176&langId=44,Sainsburys 21 Day Matured British Beef Topside Joint with Salt & Pepper Seasoning 375g,4,,
,1.0,£6.00/unit,,,,,unit,Produced in United Kingdom; Produced using British Beef,,,,7936701,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246556&urlRequestType=Base&categoryId=276047&catalogId=10176&langId=44,Sainsbury's Slow Cooked British Beef Brisket With Rich Meaty Gravy 470g (Serves 2),1,,
,0.0,£25.00/kg,,,,,kg,Packed in United Kingdom; Produced using British Veal,,,,7866082,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-veal-roasting-joint--taste-the-difference-%28approx-1kg%29,"Sainsbury's Veal Roasting Joint, Taste the Difference (approx. 625g)",0,,
,5.0,£5.50/unit,,,,,unit,,,,,7911985,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209634&urlRequestType=Base&categoryId=276047&catalogId=10123&langId=44,Tariq Halal Beef Roasting Joint 500g,1,,
,1.9167,£2.85/unit,,,,,unit,"Produced in United Kingdom; Packed in United Kingdom; Produced using British beef, British or Irish Beef, Irish beef",,,,7873987,https://www.sainsburys.co.uk/shop/gb/groceries/stew---casserole/sainsburys-diced-beef-400g,Sainsbury's Diced Beef 400g,24,,
,3.0,£4.80/unit,,,,,unit,"Produced in United Kingdom; Packed in United Kingdom; Produced using British or Irish Beef, British or Irish beef",,,,7917066,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222238&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,Sainsbury's Extra Lean Diced Beef 600g,6,,
,2.5,£4.00/unit,,,,,unit,"Produced in United Kingdom; Packed in United Kingdom; Produced using British beef, British or Irish Beef",,,,7917243,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222288&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,Sainsbury's Extra Lean Casserole Steak 400g,2,,
,3.6667,£3.70/unit,,,,,unit,"Produced in United Kingdom; Packed in United Kingdom; Produced using British or Irish Beef, British or Irish beef",,,,7917078,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222240&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,Sainsbury's Extra Lean Diced Beef 400g,3,,
,3.1579,£5.00/unit,,,,,unit,Produced in United Kingdom; Produce of United Kingdom; Produced using British beef,,,,7826322,https://www.sainsburys.co.uk/shop/gb/groceries/stew---casserole/sainsburys-slow-cook-beef-shin-casserole-550g,Sainsbury's Slow Cook Beef Shin Casserole 550g (Serves 2),19,,
,2.3333,£4.00/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced from British Beef,,,,7917247,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222292&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,"Sainsbury's Diced Beef, SO Organic 400g",3,,
,0.0,£4.00/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced using British Beef,,,,7917255,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222298&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,"Sainsbury's Lean Diced Beef, Taste the Difference 400g",0,,
,2.5,£3.00/unit,,,,,unit,Packed in United Kingdom; Produced using British Beef,,,,7936690,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246548&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,Sainsbury's Slow Cooked British Beef Casserole With Rich Red Wine Gravy & Mixed Vegetables 300g (Serves 1),2,,
,2.0,£5.00/unit,,,,,unit,Produced in United Kingdom; Produced using British beef,,,,7936698,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246554&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,Sainsbury's Slow Cooked British Beef Stroganoff With A Rich Cream & Brandy Sauce 530g (Serves 2),1,,
,0.0,£7.50/unit,,,,,unit,Packed in United Kingdom; Produced using British veal,,,,7866017,https://www.sainsburys.co.uk/shop/gb/groceries/stew---casserole/sainsburys-diced-veal--taste-the-difference-450g,"Sainsbury's Diced Veal, Taste the Difference 450g",0,,
,5.0,£4.00/unit,,,,,unit,,,,,7912006,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209642&urlRequestType=Base&categoryId=276048&catalogId=10119&langId=44,Tariq Halal Diced Beef 400g,2,,
,1.0,£6.50/unit,,,,,unit,Produced in United Kingdom; Produced using British beef,,,,7936680,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246540&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,"Sainsbury's Slow Cooked British Beef Cheeks With Red Wine, Shallot, Bacon & Mushroom Sauce 550g (Serves 2)",5,,
,0.0,£9.00/unit,,,,,unit,Produced in United Kingdom; Produced using British beef,,,,7936684,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246544&urlRequestType=Base&categoryId=276048&catalogId=10160&langId=44,Sainsbury's Slow Cooked British Beef Shin Casserole in a Rich Beef and Red Wine Gravy 1kg,0,,
,3.093,£2.25/unit,,,,,unit,Packed in United Kingdom; Produced using British Beef,,,,7517603,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-british-ultimate-steak-burgers--taste-the-difference-x2-340g,"Sainsbury's British Beef Burgers, Taste the Difference x2 340g",43,,
,3.5455,£2.00/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced from British or Irish Beef,,,,7264909,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-lean-beef-meatballs-350g,"Sainsbury's Beef Meatballs, 10% Fat 350g",11,,
,3.9333,£2.75/unit,,,,,unit,Produced in United Kingdom; Produced using British Beef,,,,1389807,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-butchers-choice-beef-burgers-x4-454g,"Sainsbury's Beef Burgers, Butcher's Choice x4 454g",15,,
,4.0,£2.50/unit,,,,,unit,Produced in United Kingdom; Packed in United Kingdom; Produced using British Beef,,,,7714190,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-beef-meatballs--taste-the-difference-400g,"Sainsbury's Beef Meatballs, Taste the Difference 350g",12,,
,3.4783,£2.75/unit,,,,,unit,Produced in United Kingdom; Produced using British Beef,,,,7552451,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-beef-burgers-with-caramalised-onion--taste-the-difference-x2-340g,"Sainsbury's Beef Burgers With Caramelised Onion, Taste the Difference x2 340g",23,,
,3.375,£2.75/unit,,,,,unit,Produced in United Kingdom; Produced using British Beef,,,,7552456,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-beef-burgers-with-west-country-cheddar--taste-the-difference-x2-340g,"Sainsbury's Beef Burgers With West Country Cheddar, Taste the Difference x2 340g",16,,
,3.6,£5.00/unit,,,,,unit,Packed in United Kingdom; Produced using British Beef,,,,7552562,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-steak-burgers--taste-the-difference-x4-680g,"Sainsbury's Beef Burgers, Taste the Difference x4 680g",15,,
,3.9286,£2.75/unit,,,,,unit,Produced in United Kingdom; Produced using British Beef,,,,7552524,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-half-fat-burgers--butchers-choice-x4-454g,"Sainsbury's Reduced Fat Burgers, Butcher's Choice x4 454g",14,,
,2.5417,£1.65/unit,,,,,unit,Produced in United Kingdom; Produced using British Beef,,,,6026707,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-butchers-choice-beef-sausage-x8-454g,Sainsbury's Butcher's Choice Beef Sausage x8 454g,24,,
,3.4615,£3.50/unit,,,,,unit,Produced in United Kingdom; Produced using British beef,,,,7517342,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-just-cook-beef-meatballs-with-tomato-sauce---parmesan-550g,Sainsbury's Just Cook Beef Meatballs with Tomato Sauce & Parmesan 550g (Serves 2),13,,
,3.8571,£2.50/unit,,,,,unit,Produced in United Kingdom; Produced using British Beef,,,,7264136,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-chargrilled-burgers--butchers-choice-454g,"Sainsbury's Smokey Black Pepper Burgers, Butcher's Choice x4 454g",7,,
,3.3125,£2.50/unit,,,,,unit,Packed in United Kingdom; Produced using British Beef,,,,6404031,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-premium-beef-burger--so-organic-x2-228g,"Sainsbury's Premium Beef Burger, SO Organic x2 228g",16,,
,4.4286,£2.75/unit,,,,,unit,,,,,7854207,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-skinny-burger--taste-the-difference-227g,"Sainsbury's Skinny Burgers, Taste the Difference x2 227g",7,,
,4.0,£2.75/unit,,,,,unit,Packed in United Kingdom; Produced using British Beef,,,,7853633,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-three-chilli-burger--taste-the-difference-340g,"Sainsbury's Three Chilli Burgers, Taste the Difference x2 340g",4,,
,3.375,£2.50/unit,,,,,unit,Produced in United Kingdom; Produced using British beef,,,,7897617,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-mediterranean-beef-meatballs-x-12-350g,Sainsbury's Love Meat & Veg! Mediterranean Beef Meatballs x12 350g,16,,
,3.5,£3.00/unit,,,,,unit,Packed in United Kingdom; Produced using British Beef,,,,7886144,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/sainsburys-30-day-aged-burger--taste-the-difference-340g,"Sainsbury's 30 Day Aged Burger, Taste the Difference x2 340g",2,,
,0.0,£3.50/unit,,,,,unit,,,,,7057608,https://www.sainsburys.co.uk/shop/gb/groceries/burgers--meatballs---sausages/american-hot-dogs-350g,Gilbert's American Hot Dogs 350g,0,,
,0.0,£3.50/unit,,,,,unit,,,,,7911995,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209640&urlRequestType=Base&categoryId=310878&catalogId=10119&langId=44,Tariq Halal Beef Burger 450g,0,,
,2.5714,£9.00/kg,,,,,kg,"Produce of United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,48408,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-half-leg-%28approx-1kg%29,Sainsbury's Lamb Half Leg,35,,
,3.8,£4.00/unit,,,,,unit,"Produce of United Kingdom; Produced in New Zealand, United Kingdom; Produced using British Lamb, New Zealand Lamb",,,,1308693,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-mince-500g,Sainsbury's Lamb Mince 20% Fat 500g,10,,
,3.6667,£9.00/kg,,,,,kg,"Produce of United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British lamb, New Zealand lamb",,,,48385,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-whole-leg-%28approx-205kg%29,Sainsbury's Lamb Whole Leg,27,,
,3.75,£2.50/kg,,,,,kg,"Packed in United Kingdom; Produced using British lamb, New Zealand lamb",,,,82204,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lambs-liver-%28approx-360g%29,Sainsbury's Lambs Liver (approx. 360g),20,,
,4.4,£18.00/kg,,,,,kg,"Produce of United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,6018676,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-neck-fillet-%28approx-240g%29,Sainsbury's Lamb Neck Fillet (approx. 233g),5,,
,2.75,£2.45/unit,,,,,unit,"Produced in United Kingdom; Produced using British Lamb, New Zealand Lamb",,,,6857778,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-mince-250g,Sainsbury's Lamb Mince 20% Fat 250g,4,,
,2.75,£18.00/kg,,,,,kg,"Produce of New Zealand, United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,7583234,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lean-lamb-leg-steaks-x4-%28approx-350g%29,Sainsbury's Lean Lamb Steaks x4 (approx. 280g),16,,
,4.0,£2.85/unit,,,,,unit,Produced in United Kingdom. Produced from British and New Zealand Lamb,,,,7066274,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-meatballs-350g,Sainsbury's Lamb Meatballs 350g,12,,
,2.5789,£8.50/kg,,,,,kg,"Produce of United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,48422,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-half-shoulder-%28approx-105kg%29,Sainsbury's Lamb Half Shoulder,19,,
,3.6667,£12.00/kg,,,,,kg,"Produce of United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,98106,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-shanks-%28approx-780g%29,Sainsbury's Lamb Shanks,12,,
,2.4516,£12.00/kg,,,,,kg,"Produced in New Zealand, United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,48446,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-boneless-shoulder-%28approx-730g%29,Sainsbury's Lamb Boneless Shoulder (approx. 767g),31,,
,3.6,£4.50/unit,,,,,unit,"Produce of New Zealand, United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,7916429,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1219694&urlRequestType=Base&categoryId=312353&catalogId=10244&langId=44,Sainsbury's Lamb Leg Steaks 300g,5,,
,3.2143,£12.50/kg,,,,,kg,Produce of United Kingdom; Produced in United Kingdom; Produced from British,,,,6424645,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-british-butterflied-lamb-leg-%28approx-750g%29,Sainsbury's British Butterflied Lamb Leg (approx. 663g),14,,
,5.0,£4.25/unit,,,,,unit,"Produce of New Zealand, United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,7916464,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1219720&urlRequestType=Base&categoryId=312353&catalogId=10160&langId=44,Sainsbury's Lamb Chops 340g,2,,
,2.0,£4.75/unit,,,,,unit,"Produce of New Zealand, United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,7916516,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1219758&urlRequestType=Base&categoryId=312353&catalogId=10160&langId=44,Sainsbury's Extra Lean Diced Lamb 300g,3,,
,4.5,£15.00/kg,,,,,kg,"Produced in New Zealand, United Kingdom; Produced from British Lamb, New Zealand Lamb; Produced using British Lamb, New Zealand Lamb",,,,7582736,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-boneless-leg-joint-%28approx-740g%29,Sainsbury's Boneless Lamb Leg Joint,8,,
,3.8,£17.00/kg,,,,,kg,Produced in United Kingdom; Packed in United Kingdom; Produced using British,,,,7717358,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-steaks--so-organic-%28approx-400g%29,"Sainsbury's Lamb Steaks, SO Organic (approx. 280g)",5,,
,3.75,£30.00/kg,,,,,kg,Produced in Wales; Produced using Welsh Lamb,,,,6584482,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-rack--taste-the-difference-%28approx-280g%29,"Sainsbury's Lamb Rack, Taste the Difference (approx. 300g)",8,,
,4.0,£5.25/unit,,,,,unit,"Produce of New Zealand, United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,7916502,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1219748&urlRequestType=Base&categoryId=312353&catalogId=10163&langId=44,Sainsbury's Diced Lamb 400g,2,,
,2.0,£4.00/unit,,,,,unit,"Produce of New Zealand, United Kingdom; Produced in United Kingdom; Produced from British, New Zealand; Produced using British Lamb, New Zealand Lamb",,,,7916450,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1219710&urlRequestType=Base&categoryId=312353&catalogId=10160&langId=44,Sainsbury's Lamb Rump Steaks 300g,4,,
,5.0,£17.50/kg,,,,,kg,Produced in United Kingdom; Produced using British,,,,7717156,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-chops--so-organic-%28approx-380g%29,"Sainsbury's Lamb Chops, SO Organic (approx. 340g)",2,,
,0.0,£4.80/unit,,,,,unit,Produced in United Kingdom; Produced using British Lamb,,,,7916570,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1219804&urlRequestType=Base&categoryId=312353&catalogId=10160&langId=44,"Sainsbury's Lamb Mince, SO Organic 400g",0,,
,2.6538,£7.00/kg,,,,,kg,Produce of United Kingdom; Produced in United Kingdom; Produced from British; Produced using British lamb,,,,7743897,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-lamb-breast-%28approx-780g%29,Sainsbury's Lamb Breast (approx. 780g),26,,
,3.2353,£6.00/unit,,,,,unit,"Produced in United Kingdom; Produced using British lamb, New Zealand lamb",,,,7878125,https://www.sainsburys.co.uk/shop/gb/groceries/all-lamb/sainsburys-slow-cook-lamb-shoulder-with-honey---rosemary-450g,Sainsbury's Slow Cook Lamb Shoulder with Honey & Rosemary 450g (Serves 2),17,,
