item_code,nutritions,price_per_unit,product_image,product_name,product_origin,product_reviews,rating,unit,url
3484920,{},£5.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/21/5014759000421/5014759000421_L.jpeg,Gilbert's Salt Beef Brisket 170g,,0,0.0,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/gilberts-salt-beef-brisket-170g
7876569,"{'Energy': '721kJ', 'Energy kcal': '171kcal', 'Fat': '3.7g', 'Saturates': '1.8g', 'Mono-unsaturates': '1.6g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '34.1g', 'Salt': '0.15g'}",£7.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/61/0000000298261/0000000298261_L.jpeg,"Sainsbury's 30 Day Matured Small Roasting Joint, SO Organic 600g",Produced in United Kingdom Packed in United Kingdom Produced from British Beef,5,3.4,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-small-roasting-joint--so-organic-600g
7875793,"{'Energy': '876kJ', 'Energy kcal': '210kcal', 'Fat': '12.1g', 'Saturates': '5.6g', 'Mono-unsaturates': '5.8g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '25.2g', 'Salt': '0.25g'}",£7.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/46/0000000297646/0000000297646_L.jpeg,"Sainsbury's 30 Day Matured Mini Beef Roasting Joint, Taste the Difference 500g",Produced in United Kingdom Packed in United Kingdom Produced using British Beef,9,2.8889,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-mini-beef-roasting-joint--taste-the-difference-500g-7875793-p-44
75510,"{'Energy': '1231kJ', 'Energy kcal': '296kcal', 'Fat': '20.0g', 'Saturates': '8.4g', 'Mono-unsaturates': '10.2g', 'Polyunsaturates': '0.5g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Starch': '0g', 'Fibre': '<0.5g', 'Protein': '28.9g', 'Salt': '0.20g'}",£13.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/00/0275750000000/0275750000000_L.jpeg,Sainsbury's 21 Day Matured Small Beef Boneless Rib Roast,"Produced in United Kingdom Packed in United Kingdom Produced using British beef, British or Irish Beef, Irish beef",18,3.5,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-beef-boneless-rib-roast-small-%28approx-107kg%29
7876526,"{'Energy': '772kJ', 'Energy kcal': '183kcal', 'Fat': '5.6g', 'Saturates': '2.2g', 'Mono-unsaturates': '3.0g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '33.0g', 'Salt': '0.18g'}",£5.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/09/0000000298209/0000000298209_L.jpeg,Sainsbury's Small Fatted Beef Roasting Joint 500g,"Packed in United Kingdom Produced in United Kingdom Produced from British Beef,, Irish Beef Produced using British beef, British or Irish Beef, Irish beef",9,3.6667,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-small-fatted-beef-roasting-joint-500g
7341020,"{'Energy': '876kJ', 'Energy kcal': '210kcal', 'Fat': '12.1g', 'Saturates': '5.6g', 'Mono-unsaturates': '5.8g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '25.2g', 'Salt': '0.25g'}",£11.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/09/0212190000009/0212190000009_L.jpeg,"Sainsbury's 30 Day Matured British Beef Slow Roasting Joint, Taste the Difference 1kg - 1.8kg",Produced in United Kingdom Packed in United Kingdom Produced using British Beef,9,3.0,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-british-beef-slow-roast-joint--taste-the-difference-%28approx-1kg%29
7876556,"{'Energy': '876kJ', 'Energy kcal': '210kcal', 'Fat': '12.1g', 'Saturates': '5.6g', 'Mono-unsaturates': '5.8g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '25.2g', 'Salt': '0.25g'}",£8.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/05/0221660000005/0221660000005_L.jpeg,Sainsbury's 21 Day Matured Slow Beef Roast 1kg - 1.8kg,"Produced in United Kingdom Packed in United Kingdom Produced using British or Irish Beef, British or Irish beef",8,4.25,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-slow-beef-roast-%28approx-1kg%29-7876556-p-44
7876545,"{'Energy': '749kJ', 'Energy kcal': '178kcal', 'Fat': '4.6g', 'Saturates': '1.9g', 'Mono-unsaturates': '2.3g', 'Polyunsaturates': '0.3g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Starch': '<0.5g', 'Fibre': '<0.5g', 'Protein': '33.5g', 'Salt': '0.10g'}",£6.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/54/0000000298254/0000000298254_L.jpeg,Sainsbury's 21 Day Matured Extra Lean Beef Roasting Joint 500g,"Produced in United Kingdom Packed in United Kingdom Produced using British beef, British or Irish Beef, Irish beef",6,4.3333,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-extra-lean-beef-roasting-joint-500g-7876545-p-44
75435,"{'Energy': '1008kJ', 'Energy kcal': '241kcal', 'Fat': '12.1g', 'Saturates': '4.3g', 'Mono-unsaturates': '7.0g', 'Polyunsaturates': '0.3g', 'Carbohydrate': '1.1g', 'Sugars': '<0.5g', 'Starch': '0g', 'Fibre': '<0.5g', 'Protein': '31.9g', 'Salt': '0.20g'}",£8.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/06/0275730000006/0275730000006_L.jpeg,Sainsbury's British Beef Brisket (approx. 1.7kg),"Produced in United Kingdom Packed in United Kingdom Produced using British beef, British or Irish Beef, Irish beef",26,3.3077,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-british-beef-brisket-%28approx-850g%29
74896,"{'Energy': '876kJ', 'Energy kcal': '210kcal', 'Fat': '12.1g', 'Saturates': '5.6g', 'Mono-unsaturates': '5.8g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '25.2g', 'Salt': '0.25g'}",£12.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/00/0275460000000/0275460000000_L.jpeg,"Sainsbury's 30 Day Matured British Beef Roasting Joint, Taste the Difference 1kg - 1.8kg",Produced in United Kingdom Packed in United Kingdom Produced using British Beef,47,2.6383,,https://www.sainsburys.co.uk/shop/gb/groceries/roasting-joints-276047-44/sainsburys-british-beef-roasting-joint-large--taste-the-difference-%28approx-1738kg%29
7936680,"{'Energy': '484kJ', 'Energy kcal': '115kcal', 'Fat': '4.1g', 'Saturates': '1.5g', 'Mono-unsaturates': '1.9g', 'Polyunsaturates': '0.5g', 'Carbohydrate': '4.3g', 'Sugars': '2.4g', 'Starch': '1.4g', 'Fibre': '0.6g', 'Protein': '15.0g', 'Salt': '0.82g'}",£6.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/11/0000000341011/0000000341011_L.jpeg,"Sainsbury's Slow Cooked British Beef Cheeks With Red Wine, Shallot, Bacon & Mushroom Sauce 550g (Serves 2)",Produced in United Kingdom Produced using British beef,5,1.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246540&urlRequestType=Base&categoryId=276048&catalogId=10224&langId=44
7912006,{},£4.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/91/5391509286091/5391509286091_L.jpeg,Tariq Halal Diced Beef 400g,,2,5.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209642&urlRequestType=Base&categoryId=276048&catalogId=10123&langId=44
7866017,"{'Energy': '681kJ', 'Energy kcal': '161kcal', 'Fat': '4.1g', 'Saturates': '0.7g', 'Mono-unsaturates': '2.4g', 'Polyunsaturates': '0.8g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '31.0g', 'Salt': '0.17g'}",£7.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/81/0000000288781/0000000288781_L.jpeg,"Sainsbury's Diced Veal, Taste the Difference 450g",Packed in United Kingdom Produced using British veal,0,0.0,,https://www.sainsburys.co.uk/shop/gb/groceries/stew---casserole/sainsburys-diced-veal--taste-the-difference-450g
7936698,"{'Energy': '562kJ', 'Energy kcal': '134kcal', 'Fat': '6.0g', 'Saturates': '2.4g', 'Mono-unsaturates': '2.8g', 'Polyunsaturates': '0.6g', 'Carbohydrate': '2.4g', 'Sugars': '1.3g', 'Fibre': '0.8g', 'Protein': '17.2g', 'Salt': '0.89g'}",£5.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/03/0000000341103/0000000341103_L.jpeg,Sainsbury's Slow Cooked British Beef Stroganoff With A Rich Cream & Brandy Sauce 530g (Serves 2),Produced in United Kingdom Produced using British beef,2,2.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246554&urlRequestType=Base&categoryId=276048&catalogId=10252&langId=44
7936690,"{'Energy': '529kJ', 'Energy kcal': '126kcal', 'Fat': '5.6g', 'Saturates': '2.3g', 'Mono-unsaturates': '2.8g', 'Polyunsaturates': '0.9g', 'Carbohydrate': '3.8g', 'Sugars': '2.7g', 'Starch': '1.0g', 'Fibre': '1.5g', 'Protein': '14.4g', 'Salt': '0.62g'}",£3.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/80/0000000341080/0000000341080_L.jpeg,Sainsbury's Slow Cooked British Beef Casserole With Rich Red Wine Gravy & Mixed Vegetables 300g (Serves 1),Packed in United Kingdom Produced using British Beef,2,2.5,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1246548&urlRequestType=Base&categoryId=276048&catalogId=10252&langId=44
7917255,"{'Energy': '766kJ', 'Energy kcal': '182kcal', 'Fat': '6.6g', 'Saturates': '2.3g', 'Mono-unsaturates': '3.6g', 'Polyunsaturates': '0.4g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Starch': '0g', 'Fibre': '<0.5g', 'Protein': '30.7g', 'Salt': '<0.01g'}",£4.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/68/0000000328968/0000000328968_L.jpeg,"Sainsbury's Lean Diced Beef, Taste the Difference 400g",Produced in United Kingdom Packed in United Kingdom Produced using British Beef,0,0.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222298&urlRequestType=Base&categoryId=276048&catalogId=10058&langId=44
7917247,"{'Energy': '823kJ', 'Energy kcal': '196kcal', 'Fat': '6.9g', 'Saturates': '2.9g', 'Mono-unsaturates': '3.5g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '1.8g', 'Sugars': '<0.5g', 'Starch': '1.6g', 'Fibre': '<0.5g', 'Protein': '31.6g', 'Salt': '0.28g'}",£4.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/44/0000000328944/0000000328944_L.jpeg,"Sainsbury's Diced Beef, SO Organic 400g",Produced in United Kingdom Packed in United Kingdom Produced from British Beef,3,2.3333,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222292&urlRequestType=Base&categoryId=276048&catalogId=10252&langId=44
7917078,"{'Energy': '716kJ', 'Energy kcal': '170kcal', 'Fat': '4.2g', 'Saturates': '1.6g', 'Mono-unsaturates': '2.1g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Starch': '<0.5g', 'Fibre': '<0.5g', 'Protein': '32.4g', 'Salt': '0.20g'}",£3.70,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/38/0000000328838/0000000328838_L.jpeg,Sainsbury's Extra Lean Diced Beef 400g,"Produced in United Kingdom Packed in United Kingdom Produced using British or Irish Beef, British or Irish beef",3,3.6667,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222240&urlRequestType=Base&categoryId=276048&catalogId=10058&langId=44
7917243,"{'Energy': '709kJ', 'Energy kcal': '168kcal', 'Fat': '4.4g', 'Saturates': '1.8g', 'Mono-unsaturates': '2.3g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '1.8g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '30.1g', 'Salt': '0.25g'}",£4.25,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/20/0000000328920/0000000328920_L.jpeg,Sainsbury's Extra Lean Casserole Steak 400g,"Produced in United Kingdom Packed in United Kingdom Produced using British beef, British or Irish Beef",3,3.3333,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222288&urlRequestType=Base&categoryId=276048&catalogId=10252&langId=44
7917066,"{'Energy': '716kJ', 'Energy kcal': '170kcal', 'Fat': '4.2g', 'Saturates': '1.6g', 'Mono-unsaturates': '2.1g', 'Polyunsaturates': '0.2g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '32.4g', 'Salt': '0.20g'}",£4.80,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/14/0000000328814/0000000328814_L.jpeg,Sainsbury's Extra Lean Diced Beef 600g,"Produced in United Kingdom Packed in United Kingdom Produced using British or Irish Beef, British or Irish beef",6,3.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1222238&urlRequestType=Base&categoryId=276048&catalogId=10252&langId=44
7873987,"{'Energy': '879kJ', 'Energy kcal': '209kcal', 'Fat': '7.1g', 'Saturates': '2.9g', 'Mono-unsaturates': '3.9g', 'Polyunsaturates': '0.3g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Starch': '<0.5g', 'Fibre': '<0.5g', 'Protein': '35.5g', 'Salt': '1.35g'}",£2.85,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/31/0000000295031/0000000295031_L.jpeg,Sainsbury's Diced Beef Shin 400g,"Produced in United Kingdom Packed in United Kingdom Produced using British beef, British or Irish Beef, Irish beef",25,1.88,,https://www.sainsburys.co.uk/shop/gb/groceries/stew---casserole/sainsburys-diced-beef-400g
7876589,"{'Energy': '1525kJ', 'Energy kcal': '368kcal', 'Fat': '32.7g', 'Saturates': '14.4g', 'Mono-unsaturates': '16.1g', 'Polyunsaturates': '0.4g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Protein': '18.5g', 'Salt': '0.14g'}",£20.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/03/0221730000003/0221730000003_L.jpeg,"Sainsbury's 30 Day Matured Bone In Sirloin Steak, Taste the Difference (approx. 800g)",Packed in United Kingdom Produced in United Kingdom Produced using British Beef,3,5.0,,https://www.sainsburys.co.uk/shop/gb/groceries/steak/sainsburys-bone-in-sirloin-steak--taste-the-difference
7607825,"{'Energy': '935kJ', 'Energy kcal': '224kcal', 'Fat': '13.3g', 'Saturates': '5.4g', 'Mono unsaturates': '6.4g', 'Polyunsaturates': '1.0g', 'Carbohydrate': '<0.5g', 'Total Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '25.9g', 'Salt': '0.23g'}",£5.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/45/0000001888645/0000001888645_L.jpeg,"Sainsbury's Veal Mince, Taste the Difference 500g",Packed in United Kingdom. Produced using British veal,2,5.0,,https://www.sainsburys.co.uk/shop/gb/groceries/mince-44/sainsburys-freedom-food-veal-mince--taste-the-difference-500g
7944488,"{'Energy': '1033kJ', 'Energy kcal': '248kcal', 'Fat': '16.3g', 'Saturates': '7.4g', 'Mono-unsaturates': '7.3g', 'Polyunsaturates': '0.4g', 'Carbohydrate': '3.7g', 'Sugars': '0.7g', 'Protein': '21.3g', 'Salt': '1.01g'}",£1.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/18/0000000346818/0000000346818_L.jpeg,Sainsbury's Butcher's Choice British Beef Grill Steaks x2 340g,Produced in United Kingdom Produced using British Beef,0,0.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1254586&urlRequestType=Base&categoryId=276044&catalogId=10252&langId=44
7866023,"{'Energy': '498kJ', 'Energy kcal': '118kcal', 'Fat': '2.7g', 'Saturates': '1.0g', 'Mono-unsaturates': '1.3g', 'Polyunsaturates': '0.3g', 'Carbohydrate': '1.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '21.8g', 'Salt': '0.15g'}",£6.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/98/0000000288798/0000000288798_L.jpeg,"Sainsbury's Veal Rump Steak, Taste the Difference 170g",Packed in United Kingdom Produced using British veal,0,0.0,,https://www.sainsburys.co.uk/shop/gb/groceries/steak/sainsburys-veal-rump-steak--taste-the-difference-170g
7876605,"{'Energy': '1320kJ', 'Energy kcal': '318kcal', 'Fat': '25.6g', 'Saturates': '11.0g', 'Mono-unsaturates': '13.0g', 'Polyunsaturates': '0.4g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '21.8g', 'Salt': '0.13g'}",£22.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/08/0221940000008/0221940000008_L.jpeg,"Sainsbury's 30 Day Matured Bone In Ribeye Steak, Taste the Difference (approx. 800g)",Packed in United Kingdom Produced in United Kingdom Produced using British Beef,1,5.0,,https://www.sainsburys.co.uk/shop/gb/groceries/steak/sainsburys-bone-in-ribeye-steak--taste-the-difference
7911979,{},£5.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/52/5391509286152/5391509286152_L.jpeg,Tariq Halal Beef Sirloin Steak 200g,,0,0.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209630&urlRequestType=Base&categoryId=276044&catalogId=12975&langId=44
7911965,{},£4.00,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/21/5391509286121/5391509286121_L.jpeg,Tariq Halal Beef Frying Steak 360g,,0,0.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1209622&urlRequestType=Base&categoryId=276044&catalogId=12975&langId=44
7866045,"{'Energy': '720kJ', 'Energy kcal': '171kcal', 'Fat': '6.6g', 'Saturates': '2.4g', 'Mono-unsaturates': '3.3g', 'Polyunsaturates': '0.6g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '28.1g', 'Salt': '0.14g'}",£7.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/35/0000000288835/0000000288835_L.jpeg,"Sainsbury's Veal Sirloin Steak, Taste the Difference 170g",Packed in United Kingdom Produced using British veal,0,0.0,,https://www.sainsburys.co.uk/shop/gb/groceries/steak/sainsburys-veal-sirloin-steak--taste-the-difference-170g
7908319,{},£3.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/52/0000000318952/0000000318952_L.jpeg,Sainsbury's 21 Day Matured British Beef Rump Steak with Garlic & Herb Butter 245g,,0,0.0,,https://www.sainsburys.co.uk/shop/ProductDisplay?storeId=10151&productId=1204536&urlRequestType=Base&categoryId=276044&catalogId=10058&langId=44
7876541,"{'Energy': '724kJ', 'Energy kcal': '173kcal', 'Fat': '9.1g', 'Saturates': '3.3g', 'Mono-unsaturates': '4.1g', 'Polyunsaturates': '1.1g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Protein': '22.6g', 'Salt': '0.14g'}",£4.75,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/30/0000000298230/0000000298230_L.jpeg,"Sainsbury's 30 Day Matured Picanha Steak, Taste the Difference 225g",Packed in United Kingdom Produced in United Kingdom Produced using British Beef,8,4.0,,https://www.sainsburys.co.uk/shop/gb/groceries/steak/sainsburys-picanha-steak--taste-the-difference-225g
7876537,"{'Energy': '677kJ', 'Energy kcal': '161kcal', 'Fat': '6.0g', 'Saturates': '2.5g', 'Mono-unsaturates': '2.8g', 'Polyunsaturates': '0.5g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '26.4g', 'Salt': '0.19g'}",£3.50,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/23/0000000298223/0000000298223_L.jpeg,Sainsbury's Flat Iron Steak 225g,"Produced in United Kingdom Packed in United Kingdom Produced from British beef Produced using British beef, British or Irish Beef, Irish beef",7,3.1429,,https://www.sainsburys.co.uk/shop/gb/groceries/steak/sainsburys-flat-iron-steak-225g
7876619,"{'Energy': '804kJ', 'Energy kcal': '192kcal', 'Fat': '7.8g', 'Saturates': '2.3g', 'Mono-unsaturates': '3.7g', 'Polyunsaturates': '1.5g', 'Carbohydrate': '<0.5g', 'Sugars': '<0.5g', 'Fibre': '<0.5g', 'Protein': '30.0g', 'Salt': '0.57g'}",£2.15,https://www.sainsburys.co.uk/wcsstore7.32.0.14/ExtendedSitesCatalogAssetStore/images/catalog/productImages/15/0000000298315/0000000298315_L.jpeg,Sainsbury's 21 Day Matured Beef Sizzler Steaks 175g,"Produced in United Kingdom Packed in United Kingdom Produced from British beef Produced using British beef, British beef or Irish Beef, Irish beef",8,1.75,,https://www.sainsburys.co.uk/shop/gb/groceries/steak/sainsburys-beef-sizzler-steaks-175g-7876619-p-44
